Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
1,0,1,0,0,0,0,1,3,49,112500.0,50.39391637,3.624988877,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,0
0,0,1,0,0,0,1,0,1,12,90000.0,67.80152912,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,0
0,0,1,0,0,1,0,0,2,59,157500.0,42.33351814,8.128845904,Working,Higher education,Married,House / apartment,Medicine staff,1
0,0,1,0,0,0,0,1,3,27,67500.0,35.85015435,9.456730802,Working,Incomplete higher,Married,House / apartment,Other,0
1,1,1,0,0,0,0,1,3,36,180000.0,37.33957576,10.87496663,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
1,0,1,0,0,0,0,0,2,19,90000.0,56.21196876,5.875548437,Working,Secondary / secondary special,Married,House / apartment,Security staff,0
1,0,1,0,0,0,0,1,3,43,225000.0,25.14220005,5.623660992,State servant,Secondary / secondary special,Married,House / apartment,Drivers,1
1,0,0,0,1,0,0,1,3,48,202500.0,40.60042301,1.8754663,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
1,1,1,0,0,0,0,0,1,16,270000.0,24.97518772,4.794075169,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff,0
1,0,1,0,0,1,0,2,4,25,184500.0,38.08702437,12.87637665,Working,Higher education,Married,House / apartment,Other,0
0,0,1,0,0,0,0,2,4,56,135000.0,43.98721397,23.29137491,Working,Secondary / secondary special,Civil marriage,House / apartment,Medicine staff,0
0,0,1,0,1,0,0,1,3,16,112500.0,37.38885809,6.042560764,Working,Higher education,Married,House / apartment,Sales staff,0
0,1,1,0,0,1,0,0,2,44,135000.0,35.90491249,4.961087497,Commercial associate,Higher education,Civil marriage,House / apartment,Medicine staff,1
0,0,1,0,0,0,0,1,3,27,225000.0,33.5256713,0.37509326,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,0
0,0,1,0,0,1,0,3,5,33,247500.0,33.12593688,6.042560764,Commercial associate,Incomplete higher,Married,House / apartment,Other,0
0,0,0,0,0,0,0,0,1,27,180000.0,66.7392212,11.96191571,Working,Secondary / secondary special,Widow,House / apartment,Other,0
0,0,1,0,1,0,1,0,2,53,135000.0,61.9314565,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,1,1,0,0,0,0,0,2,59,360000.0,45.11249375,8.2055073,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Accountants,0
0,0,0,0,1,1,1,0,1,22,202500.0,57.52342622,0.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,Other,0
1,0,0,1,1,1,0,1,3,1,180000.0,27.52691705,1.563344901,Working,Secondary / secondary special,Married,House / apartment,Drivers,0
0,0,1,0,0,0,1,0,2,21,180000.0,58.78286344,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
1,1,1,0,0,1,0,1,3,26,135000.0,24.56450167,0.396996516,State servant,Higher education,Married,House / apartment,Core staff,0
0,0,1,0,0,0,0,0,2,27,103500.0,59.02653716,11.64705641,Working,Secondary / secondary special,Civil marriage,House / apartment,Cooking staff,0
0,1,1,0,0,0,0,0,2,33,360000.0,50.25702102,4.982990753,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,0
0,0,0,0,0,0,0,1,2,2,135000.0,29.36405265,7.671615434,Commercial associate,Secondary / secondary special,Separated,House / apartment,Private service staff,0
1,1,1,0,0,0,0,0,2,27,270000.0,31.13547848,10.66962361,State servant,Secondary / secondary special,Married,House / apartment,Core staff,0
0,0,1,0,1,0,0,0,2,47,585000.0,51.63145034,5.503193084,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,0
1,0,1,1,0,0,0,0,2,24,405000.0,43.48070118,13.0899334,Working,Higher education,Married,House / apartment,Laborers,0
0,1,1,0,0,0,0,0,2,24,202500.0,50.99625591,3.646892133,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Security staff,0
0,0,1,0,0,0,0,1,3,33,202500.0,35.39018597,3.397742596,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,0
1,1,1,0,0,0,0,1,3,40,144000.0,36.98638576,2.814568403,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,1,1,0,0,0,0,1,3,47,135000.0,40.69351184,12.06595618,Working,Higher education,Married,House / apartment,Managers,0
1,0,1,0,0,0,0,0,2,55,180000.0,53.38918664,8.731185445,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,0,1,0,0,2,40,225000.0,39.72976858,4.898115636,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,0,0,0,0,1,6,112500.0,61.25245556,3.838545624,Working,Higher education,Widow,House / apartment,Accountants,0
1,1,1,1,0,1,0,0,2,14,247500.0,55.06478572,2.395668631,State servant,Secondary / secondary special,Married,Municipal apartment,High skill tech staff,0
0,0,1,0,0,0,0,1,3,22,157500.0,39.72703067,10.41773616,Working,Secondary / secondary special,Married,House / apartment,Core staff,1
0,1,1,0,0,0,0,1,3,56,360000.0,42.04056209,5.755080529,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,0
1,0,1,0,0,0,0,0,2,28,135000.0,46.48144726,0.251887445,Working,Higher education,Married,House / apartment,Managers,0
1,1,1,0,0,0,0,0,1,9,270000.0,26.87255727,3.671533296,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,0
0,0,1,0,1,0,0,0,2,7,157500.0,41.16443185,3.088359104,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff,0
0,0,1,0,1,0,0,1,2,37,157500.0,44.09673025,1.503110947,Working,Higher education,Single / not married,House / apartment,High skill tech staff,0
1,1,0,0,0,0,0,1,3,50,202500.0,36.6523611,6.754416586,State servant,Higher education,Married,House / apartment,Other,0
0,0,0,0,0,0,0,0,1,12,112500.0,31.297015,0.837799544,Working,Secondary / secondary special,Single / not married,House / apartment,Core staff,1
0,0,1,0,0,0,0,1,3,48,157500.0,42.83455512,11.71824199,State servant,Higher education,Married,House / apartment,Core staff,1
1,1,1,0,0,0,0,2,4,15,315000.0,34.27859573,4.298514001,Working,Secondary / secondary special,Married,House / apartment,Drivers,0
1,1,1,0,0,0,0,0,1,2,225000.0,36.7290225,5.878286344,Working,Higher education,Single / not married,House / apartment,Laborers,0
0,0,1,0,0,0,1,1,3,10,171000.0,48.1789496,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,0
1,0,1,1,0,0,0,0,1,50,103500.0,53.75059036,6.045298671,Working,Secondary / secondary special,Separated,House / apartment,Drivers,1
1,0,1,0,1,0,0,0,2,26,202500.0,26.73839983,5.297850059,Commercial associate,Lower secondary,Married,Rented apartment,Sales staff,0
1,1,1,0,0,0,0,1,3,12,202500.0,50.96066312,10.63129291,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,1,0,1,0,2,27,157500.0,61.55088742,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,1,1,0,0,0,0,0,2,56,202500.0,41.50667023,10.88044245,Working,Higher education,Married,House / apartment,High skill tech staff,1
1,0,1,0,0,0,0,0,1,11,135000.0,40.1678337,5.549737503,State servant,Secondary / secondary special,Single / not married,House / apartment,Managers,0
1,0,1,0,0,1,0,0,2,18,157500.0,58.04089064,13.87845062,Working,Secondary / secondary special,Married,House / apartment,Managers,0
0,0,1,0,1,0,0,1,2,8,216000.0,28.78087846,4.878950286,Working,Higher education,Single / not married,House / apartment,Core staff,0
0,0,1,1,1,0,0,1,3,36,99000.0,45.78054306,24.29892469,Working,Higher education,Married,House / apartment,Core staff,0
0,0,1,0,1,0,0,0,2,48,215550.0,28.55363218,2.548991424,Working,Higher education,Married,House / apartment,High skill tech staff,1
0,1,1,0,0,0,0,0,2,37,135000.0,45.66555097,1.212892804,Working,Higher education,Civil marriage,House / apartment,Other,0
1,0,1,0,0,0,0,0,2,49,270000.0,44.18981909,2.464116306,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers,0
1,1,0,1,1,0,0,0,2,13,396000.0,34.42644271,6.716085888,Commercial associate,Higher education,Married,House / apartment,Managers,0
1,1,1,0,1,0,1,0,1,9,85500.0,64.54615769,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other,0
1,1,1,0,1,0,1,0,1,10,360000.0,62.05740022,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other,0
0,1,1,0,0,0,1,0,1,2,157500.0,63.63169675,0.0,Pensioner,Higher education,Separated,House / apartment,Other,0
0,0,1,0,1,0,0,2,4,4,135000.0,34.46751131,11.2144671,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,0,0,0,1,3,5,135000.0,42.41291745,4.213638884,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,0
0,0,1,0,0,0,1,0,1,0,94500.0,57.088099,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other,0
1,0,1,1,1,0,0,2,4,32,225000.0,48.25287309,1.878204207,Working,Secondary / secondary special,Married,House / apartment,Drivers,0
0,0,1,1,1,0,0,0,2,35,265500.0,43.60116909,9.130919868,Working,Secondary / secondary special,Married,House / apartment,Sales staff,0
1,1,1,0,1,0,0,0,2,9,202500.0,64.36819373,3.132165616,Commercial associate,Secondary / secondary special,Married,House / apartment,Security staff,0
0,0,0,0,0,0,0,0,1,21,225000.0,39.99534556,2.381979096,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff,0
0,0,1,0,0,0,0,0,1,17,225000.0,48.03110262,1.297767921,State servant,Secondary / secondary special,Single / not married,House / apartment,Cleaning staff,0
0,1,0,0,0,0,0,2,4,42,270000.0,36.2991711,6.297186116,Working,Secondary / secondary special,Married,With parents,Managers,0
0,0,1,1,1,0,0,0,1,60,135000.0,47.33019843,13.21313922,Working,Secondary / secondary special,Separated,House / apartment,Cooking staff,0
1,0,1,0,1,0,0,0,2,37,180000.0,46.94415354,15.5513118,Working,Incomplete higher,Married,House / apartment,Laborers,0
0,1,1,0,0,0,0,1,3,35,180000.0,36.78378064,3.551065388,Working,Higher education,Civil marriage,With parents,Other,0
0,0,0,0,0,0,0,0,2,54,157500.0,52.03118476,4.298514001,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,1
1,0,1,1,1,0,0,0,2,48,211500.0,44.49920258,4.383389118,Working,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,0,0,0,0,1,3,16,112500.0,26.23462494,2.045216534,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,0
1,0,0,0,0,0,0,1,3,43,148500.0,37.16434971,0.298431864,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
1,1,1,0,0,0,0,0,1,17,247500.0,55.29476991,7.384135198,Working,Secondary / secondary special,Separated,House / apartment,Drivers,0
0,0,0,0,0,0,0,2,3,13,189000.0,27.65286077,1.631792576,Working,Secondary / secondary special,Separated,Municipal apartment,Other,0
0,0,1,1,1,0,0,0,2,39,112500.0,34.05408735,2.045216534,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Medicine staff,0
0,0,1,0,0,0,0,0,1,9,135000.0,52.92921826,4.963825404,Working,Secondary / secondary special,Widow,House / apartment,Medicine staff,0
0,1,1,0,1,0,0,0,2,26,270000.0,50.53628753,16.46577274,Commercial associate,Secondary / secondary special,Married,House / apartment,Accountants,1
0,1,0,0,0,0,0,1,3,30,135000.0,34.28680945,6.795485191,Working,Higher education,Married,Municipal apartment,Managers,0
0,0,1,0,0,0,0,0,2,20,315000.0,53.80808641,16.29876041,Commercial associate,Higher education,Married,House / apartment,Other,0
0,0,1,0,0,0,0,0,2,36,112500.0,45.08237678,10.38214337,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,1,0,0,0,0,0,1,3,15,202500.0,26.03749564,7.879696366,Working,Higher education,Married,Rented apartment,Laborers,0
0,0,1,0,0,0,0,0,2,59,202500.0,31.40926918,1.631792576,Working,Higher education,Married,House / apartment,Other,0
1,0,0,0,0,0,0,0,2,18,135000.0,32.18957268,2.130091651,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
1,0,1,0,0,0,0,2,4,13,207000.0,35.57910156,4.131501674,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers,0
0,0,1,0,1,0,0,0,2,11,157500.0,47.64231983,3.132165616,Working,Secondary / secondary special,Married,Municipal apartment,Other,0
0,1,1,0,0,0,1,0,1,0,180000.0,57.14285714,0.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,Other,0
0,0,1,0,1,0,1,0,1,36,180000.0,67.59071028,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,0
0,0,1,0,0,0,0,0,2,33,157500.0,31.0259622,1.549655366,Commercial associate,Higher education,Married,House / apartment,Sales staff,0
0,0,0,0,0,0,0,1,2,11,135000.0,37.56134623,0.046544419,Working,Secondary / secondary special,Widow,House / apartment,Sales staff,0
0,0,1,0,0,0,0,1,3,16,225000.0,36.48534878,10.13025593,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
1,1,1,0,0,0,0,0,2,19,270000.0,49.87918985,4.213638884,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,0
0,0,1,0,0,0,0,2,4,43,144000.0,30.51944941,0.717331636,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff,0
0,1,0,1,1,0,0,1,3,23,90000.0,38.03226623,19.38438161,State servant,Secondary / secondary special,Married,Municipal apartment,Medicine staff,0
0,0,1,0,1,0,1,0,1,5,180000.0,56.1873276,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,0
1,0,1,0,1,0,0,0,2,3,157500.0,57.13190551,3.466190271,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
1,1,0,0,0,0,1,0,2,53,270000.0,64.31069769,0.0,Pensioner,Higher education,Married,House / apartment,Other,0
0,0,1,0,0,0,0,0,2,2,202500.0,44.62514631,1.79332909,Working,Secondary / secondary special,Married,House / apartment,Managers,0
0,1,0,0,0,0,0,0,1,11,157500.0,22.11133699,1.631792576,Commercial associate,Secondary / secondary special,Single / not married,With parents,Core staff,0
1,0,1,1,1,0,0,0,2,50,247500.0,41.89545302,1.631792576,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,0,0,0,0,2,21,274500.0,58.30372971,7.794821249,Working,Higher education,Married,House / apartment,Accountants,0
0,0,1,0,0,0,1,0,1,11,135000.0,58.27361274,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,0
0,0,0,0,0,0,0,0,1,31,90000.0,46.62381842,5.464862386,Working,Higher education,Separated,House / apartment,Sales staff,0
1,1,1,0,0,0,0,0,2,32,157500.0,25.66240238,3.318343292,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers,1
1,0,1,0,0,0,0,1,2,23,180000.0,45.07690096,2.483281655,Working,Secondary / secondary special,Separated,House / apartment,Drivers,0
1,1,1,1,1,0,0,2,4,26,225000.0,44.41158956,18.89977207,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,1,1,0,0,0,2,4,67500.0,28.30448264,6.899525658,Working,Secondary / secondary special,Married,Office apartment,Core staff,0
1,1,0,1,1,0,0,1,3,14,202500.0,40.38139045,8.065874043,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,0
0,0,1,0,0,0,0,0,1,30,112500.0,59.8615988,2.7351691,Working,Secondary / secondary special,Single / not married,House / apartment,Cooking staff,0
1,0,0,0,0,0,0,0,2,7,135000.0,39.87761556,3.570230737,Working,Secondary / secondary special,Married,House / apartment,Drivers,0
1,1,1,1,1,0,0,0,1,7,180000.0,52.86077058,1.650957925,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,0
0,0,0,0,0,0,0,0,2,28,157500.0,55.02097921,5.15000308,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers,0
0,1,1,0,0,0,0,0,2,13,216000.0,36.69342971,1.483945598,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,0,0,0,0,0,1,22,135000.0,31.51878546,12.89827991,Working,Secondary / secondary special,Single / not married,House / apartment,Other,0
0,1,1,0,1,0,0,2,4,8,450000.0,41.44369836,7.485437757,Commercial associate,Higher education,Married,House / apartment,Other,0
0,0,1,0,0,0,0,0,1,6,270000.0,45.06047352,26.23188703,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,0
1,1,1,1,0,0,0,0,2,11,315000.0,49.86550032,3.151330965,Working,Secondary / secondary special,Married,House / apartment,Managers,1
1,1,1,0,1,0,1,0,1,12,225000.0,47.7874289,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,1
1,1,1,0,0,0,0,0,1,3,157500.0,28.96431823,1.812494439,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,0
1,1,1,1,0,0,0,0,2,44,112500.0,28.3674545,0.736496985,Working,Secondary / secondary special,Married,House / apartment,Drivers,0
0,1,1,0,0,0,0,0,1,56,157500.0,27.8582038,1.568820715,Working,Higher education,Single / not married,House / apartment,Core staff,0
0,0,0,0,0,0,1,0,1,39,130500.0,66.51197492,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other,0
0,0,1,0,0,0,0,1,3,60,202500.0,43.73806444,23.98406538,State servant,Secondary / secondary special,Civil marriage,House / apartment,Private service staff,0
0,1,1,0,0,0,1,0,2,21,157500.0,58.88690391,0.0,Pensioner,Higher education,Married,House / apartment,Other,0
0,0,0,0,0,0,1,0,2,35,112500.0,65.33741281,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
1,0,1,0,0,0,0,1,3,11,90000.0,45.69566795,3.233468175,Commercial associate,Secondary / secondary special,Married,House / apartment,Security staff,0
0,1,1,0,1,0,1,0,2,47,225000.0,60.11074834,0.0,Pensioner,Higher education,Married,House / apartment,Other,1
1,1,1,0,0,0,0,0,2,43,189000.0,43.54914885,5.15000308,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,0
0,1,1,1,0,0,0,0,2,13,225000.0,54.44601874,4.31767935,Working,Secondary / secondary special,Civil marriage,House / apartment,Accountants,0
1,1,1,0,0,0,0,1,3,19,157500.0,46.27610423,4.651704005,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
1,1,1,1,0,0,0,0,2,13,157500.0,53.34264222,7.570312874,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
